OD,pt9377,161.9039,178.8055,40.4752
OD,pt9378,161.9071,178.8065,40.4752
OD,pt9379,161.9115,178.8080,40.4752
OD,pt9380,161.9156,178.8092,40.4752
OD,pt9381,161.9185,178.8102,40.4752
OD,pt9382,161.9215,178.8112,40.4752
OD,pt9383,161.9257,178.8126,40.4752
OD,pt9384,161.9299,178.8140,40.4752
OD,pt9385,161.9329,178.8149,40.4752
OD,pt9386,161.9359,178.8160,40.4752
OD,pt9387,161.9400,178.8175,40.4752
OD,pt9388,161.9440,178.8189,40.4752
OD,pt9389,161.9468,178.8199,40.4752
OD,pt9390,161.9499,178.8211,40.4752
OD,pt9391,161.9542,178.8227,40.4752
OD,pt9392,161.9579,178.8240,40.4752
OD,pt9393,161.9604,178.8249,40.4752
OD,pt9394,161.9638,178.8263,40.4752
OD,pt9395,161.9684,178.8279,40.4752
OD,pt9396,161.9719,178.8290,40.4752
OD,pt9397,161.9743,178.8298,40.4752
OD,pt9398,161.9779,178.8311,40.4752
OD,pt9399,161.9827,178.8327,40.4752
OD,pt9400,161.9863,178.8338,40.4752
OD,pt9401,161.9887,178.8346,40.4752
OD,pt9402,161.9922,178.8358,40.4752
OD,pt9403,161.9969,178.8374,40.4752
OD,pt9404,162.0005,178.8386,40.4752
OD,pt9405,162.0029,178.8395,40.4752
OD,pt9406,162.0064,178.8408,40.4752
OD,pt9407,162.0109,178.8425,40.4752
OD,pt9408,162.0142,178.8436,40.4752
OD,pt9409,162.0168,178.8445,40.4752
OD,pt9410,162.0206,178.8458,40.4752
OD,pt9411,162.0251,178.8473,40.4752
OD,pt9412,162.0284,178.8484,40.4752
OD,pt9413,162.0311,178.8494,40.4752
OD,pt9414,162.0349,178.8509,40.4752
OD,pt9415,162.0393,178.8524,40.4752
OD,pt9416,162.0425,178.8533,40.4752
OD,pt9417,162.0452,178.8542,40.4752
OD,pt9418,162.0491,178.8556,40.4752
OD,pt9419,162.0533,178.8571,40.4752
OD,pt9420,162.0564,178.8583,40.4752
OD,pt9421,162.0593,178.8595,40.4752
OD,pt9422,162.0633,178.8610,40.4752
OD,pt9423,162.0673,178.8624,40.4752
OD,pt9424,162.0700,178.8633,40.4752
OD,pt9425,162.0732,178.8644,40.4752
OD,pt9426,162.0776,178.8661,40.4752
OD,pt9427,162.0812,178.8674,40.4752
OD,pt9428,162.0836,178.8684,40.4752
OD,pt9429,162.0871,178.8697,40.4752
OD,pt9430,162.0918,178.8713,40.4752
OD,pt9431,162.0954,178.8724,40.4752
OD,pt9432,162.0978,178.8731,40.4752
OD,pt9433,162.1014,178.8743,40.4752
OD,pt9434,162.1061,178.8759,40.4752
OD,pt9435,162.1097,178.8771,40.4752
OD,pt9436,162.1121,178.8779,40.4752
OD,pt9437,162.1156,178.8792,40.4752
OD,pt9438,162.1203,178.8808,40.4752
OD,pt9439,162.1240,178.8819,40.4752
OD,pt9440,162.1264,178.8828,40.4752
OD,pt9441,162.1299,178.8841,40.4752
OD,pt9442,162.1344,178.8857,40.4752
OD,pt9443,162.1378,178.8869,40.4752
OD,pt9444,162.1403,178.8878,40.4752
OD,pt9445,162.1440,178.8892,40.4752
OD,pt9446,162.1486,178.8907,40.4752
OD,pt9447,162.1519,178.8918,40.4752
OD,pt9448,162.1545,178.8927,40.4752
OD,pt9449,162.1583,178.8940,40.4752
OD,pt9450,162.1627,178.8956,40.4752
OD,pt9451,162.1659,178.8967,40.4752
OD,pt9452,162.1686,178.8977,40.4752
OD,pt9453,162.1725,178.8991,40.4752
OD,pt9454,162.1769,178.9005,40.4752
OD,pt9455,162.1801,178.9015,40.4752
OD,pt9456,162.1828,178.9025,40.4752
OD,pt9457,162.1867,178.9038,40.4752
OD,pt9458,162.1911,178.9053,40.4752
OD,pt9459,162.1943,178.9064,40.4752
OD,pt9460,162.1970,178.9074,40.4752
OD,pt9461,162.2010,178.9090,40.4752
OD,pt9462,162.2049,178.9105,40.4752
OD,pt9463,162.2076,178.9115,40.4752
OD,pt9464,162.2108,178.9128,40.4752
OD,pt9465,162.2152,178.9144,40.4752
OD,pt9466,162.2188,178.9157,40.4752
OD,pt9467,162.2213,178.9165,40.4752
OD,pt9468,162.2248,178.9178,40.4752
OD,pt9469,162.2295,178.9194,40.4752
OD,pt9470,162.2331,178.9205,40.4752
OD,pt9471,162.2355,178.9213,40.4752
OD,pt9472,162.2390,178.9224,40.4752
OD,pt9473,162.2437,178.9240,40.4752
OD,pt9474,162.2475,178.9252,40.4752
OD,pt9475,162.2500,178.9261,40.4752
OD,pt9476,162.2534,178.9274,40.4752
OD,pt9477,162.2578,178.9290,40.4752
OD,pt9478,162.2613,178.9303,40.4752
OD,pt9479,162.2638,178.9311,40.4752
OD,pt9480,162.2674,178.9325,40.4752
OD,pt9481,162.2720,178.9340,40.4752
OD,pt9482,162.2754,178.9352,40.4752
OD,pt9483,162.2779,178.9361,40.4752
OD,pt9484,162.2817,178.9375,40.4752
OD,pt9485,162.2860,178.9390,40.4752
OD,pt9486,162.2892,178.9401,40.4752
OD,pt9487,162.2920,178.9411,40.4752
OD,pt9488,162.2959,178.9425,40.4752
OD,pt9489,162.3001,178.9440,40.4752
OD,pt9490,162.3030,178.9451,40.4752
OD,pt9491,162.3060,178.9462,40.4752
OD,pt9492,162.3102,178.9478,40.4752
OD,pt9493,162.3141,178.9492,40.4752
OD,pt9494,162.3168,178.9500,40.4752
OD,pt9495,162.3200,178.9511,40.4752
OD,pt9496,162.3244,178.9525,40.4752
OD,pt9497,162.3285,178.9538,40.4752
OD,pt9498,162.3314,178.9548,40.4752
OD,pt9499,162.3344,178.9559,40.4752
OD,pt9500,162.3387,178.9574,40.4752
OD,pt9501,162.3426,178.9587,40.4752
OD,pt9502,162.3453,178.9597,40.4752
OD,pt9503,162.3485,178.9609,40.4752
OD,pt9504,162.3529,178.9626,40.4752
OD,pt9505,162.3565,178.9639,40.4752
OD,pt9506,162.3589,178.9648,40.4752
OD,pt9507,162.3624,178.9664,40.4752
OD,pt9508,162.3665,178.9681,40.4752
OD,pt9509,162.3694,178.9692,40.4752
OD,pt9510,162.3724,178.9704,40.4752
OD,pt9511,162.3766,178.9718,40.4752
OD,pt9512,162.3808,178.9731,40.4752
OD,pt9513,162.3838,178.9740,40.4752
OD,pt9514,162.3867,178.9749,40.4752
OD,pt9515,162.3909,178.9764,40.4752
OD,pt9516,162.3950,178.9778,40.4752
OD,pt9517,162.3979,178.9788,40.4752
OD,pt9518,162.4009,178.9800,40.4752
OD,pt9519,162.4051,178.9815,40.4752
OD,pt9520,162.4091,178.9829,40.4752
OD,pt9521,162.4118,178.9838,40.4752
OD,pt9522,162.4150,178.9849,40.4752
OD,pt9523,162.4194,178.9864,40.4752
OD,pt9524,162.4233,178.9877,40.4752
OD,pt9525,162.4261,178.9886,40.4752
OD,pt9526,162.4293,178.9898,40.4752
OD,pt9527,162.4336,178.9913,40.4752
OD,pt9528,162.4373,178.9927,40.4752
OD,pt9529,162.4399,178.9936,40.4752
OD,pt9530,162.4433,178.9949,40.4752
OD,pt9531,162.4478,178.9965,40.4752
OD,pt9532,162.4513,178.9977,40.4752
OD,pt9533,162.4537,178.9986,40.4752
OD,pt9534,162.4574,179.0000,40.4752
OD,pt9535,162.4617,179.0017,40.4752
OD,pt9536,162.4649,179.0028,40.4752
OD,pt9537,162.4676,179.0038,40.4752
OD,pt9538,162.4716,179.0052,40.4752
OD,pt9539,162.4759,179.0067,40.4752
OD,pt9540,162.4789,179.0077,40.4752
OD,pt9541,162.4818,179.0087,40.4752
OD,pt9542,162.4859,179.0100,40.4752
OD,pt9543,162.4901,179.0115,40.4752
OD,pt9544,162.4932,179.0125,40.4752
OD,pt9545,162.4961,179.0136,40.4752
OD,pt9546,162.5001,179.0151,40.4752
OD,pt9547,162.5040,179.0166,40.4752
OD,pt9548,162.5068,179.0176,40.4752
OD,pt9549,162.5100,179.0188,40.4752
OD,pt9550,162.5144,179.0204,40.4752
OD,pt9551,162.5180,179.0217,40.4752
OD,pt9552,162.5204,179.0226,40.4752
OD,pt9553,162.5239,179.0239,40.4752
OD,pt9554,162.5286,179.0255,40.4752
OD,pt9555,162.5321,179.0267,40.4752
OD,pt9556,162.5345,179.0275,40.4752
OD,pt9557,162.5381,179.0290,40.4752
OD,pt9558,162.5424,179.0306,40.4752
OD,pt9559,162.5454,179.0318,40.4752
OD,pt9560,162.5483,179.0329,40.4752
OD,pt9561,162.5524,179.0345,40.4752
OD,pt9562,162.5563,179.0359,40.4752
OD,pt9563,162.5590,179.0368,40.4752
OD,pt9564,162.5622,179.0380,40.4752
OD,pt9565,162.5666,179.0394,40.4752
OD,pt9566,162.5706,179.0407,40.4752
OD,pt9567,162.5733,179.0416,40.4752
OD,pt9568,162.5765,179.0428,40.4752
OD,pt9569,162.5809,179.0443,40.4752
OD,pt9570,162.5848,179.0456,40.4752
OD,pt9571,162.5875,179.0465,40.4752
OD,pt9572,162.5907,179.0476,40.4752
OD,pt9573,162.5951,179.0491,40.4752
OD,pt9574,162.5989,179.0505,40.4752
OD,pt9575,162.6015,179.0514,40.4752
OD,pt9576,162.6049,179.0528,40.4752
OD,pt9577,162.6092,179.0544,40.4752
OD,pt9578,162.6125,179.0557,40.4752
OD,pt9579,162.6151,179.0567,40.4752
OD,pt9580,162.6163,179.0569,40.4752
OD,pt9581,162.6207,179.0585,40.4752
OD,pt9582,162.6241,179.0598,40.4752
OD,pt9583,162.6266,179.0607,40.4752
OD,pt9584,162.6303,179.0621,40.4752
OD,pt9585,162.6347,179.0637,40.4752
OD,pt9586,162.6379,179.0648,40.4752
OD,pt9587,162.6406,179.0658,40.4752
OD,pt9588,162.6445,179.0671,40.4752
OD,pt9589,162.6488,179.0686,40.4752
OD,pt9590,162.6518,179.0697,40.4752
OD,pt9591,162.6547,179.0708,40.4752
OD,pt9592,162.6588,179.0723,40.4752
OD,pt9593,162.6627,179.0737,40.4752
OD,pt9594,162.6655,179.0747,40.4752
OD,pt9595,162.6687,179.0758,40.4752
OD,pt9596,162.6730,179.0773,40.4752
OD,pt9597,162.6769,179.0786,40.4752
OD,pt9598,162.6796,179.0796,40.4752
OD,pt9599,162.6829,179.0808,40.4752
OD,pt9600,162.6873,179.0824,40.4752
OD,pt9601,162.6909,179.0837,40.4752
OD,pt9602,162.6933,179.0846,40.4752
OD,pt9603,162.6968,179.0858,40.4752
OD,pt9604,162.7014,179.0875,40.4752
OD,pt9605,162.7048,179.0887,40.4752
OD,pt9606,162.7073,179.0896,40.4752
OD,pt9607,162.7110,179.0910,40.4752
OD,pt9608,162.7153,179.0926,40.4752
OD,pt9609,162.7184,179.0937,40.4752
OD,pt9610,162.7212,179.0948,40.4752
OD,pt9611,162.7253,179.0962,40.4752
OD,pt9612,162.7293,179.0977,40.4752
OD,pt9613,162.7322,179.0987,40.4752
OD,pt9614,162.7353,179.0998,40.4752
OD,pt9615,162.7395,179.1012,40.4752
OD,pt9616,162.7435,179.1026,40.4752
OD,pt9617,162.7463,179.1035,40.4752
OD,pt9618,162.7494,179.1047,40.4752
OD,pt9619,162.7538,179.1063,40.4752
OD,pt9620,162.7575,179.1076,40.4752
OD,pt9621,162.7600,179.1085,40.4752
OD,pt9622,162.7634,179.1097,40.4752
OD,pt9623,162.7680,179.1113,40.4752
OD,pt9624,162.7716,179.1125,40.4752
OD,pt9625,162.7741,179.1134,40.4752
OD,pt9626,162.7776,179.1148,40.4752
OD,pt9627,162.7820,179.1164,40.4752
OD,pt9628,162.7853,179.1176,40.4752
OD,pt9629,162.7879,179.1186,40.4752
OD,pt9630,162.7918,179.1201,40.4752
OD,pt9631,162.7959,179.1216,40.4752
OD,pt9632,162.7989,179.1226,40.4752
OD,pt9633,162.8019,179.1237,40.4752
OD,pt9634,162.8060,179.1252,40.4752
OD,pt9635,162.8100,179.1266,40.4752
OD,pt9636,162.8128,179.1276,40.4752
OD,pt9637,162.8159,179.1287,40.4752
OD,pt9638,162.8203,179.1303,40.4752
OD,pt9639,162.8240,179.1316,40.4752
OD,pt9640,162.8266,179.1325,40.4752
OD,pt9641,162.8300,179.1337,40.4752
OD,pt9642,162.8345,179.1353,40.4752
OD,pt9643,162.8381,179.1366,40.4752
OD,pt9644,162.8405,179.1375,40.4752
OD,pt9645,162.8440,179.1388,40.4752
OD,pt9646,162.8486,179.1404,40.4752
OD,pt9647,162.8519,179.1416,40.4752
OD,pt9648,162.8545,179.1426,40.4752
OD,pt9649,162.8583,179.1440,40.4752
OD,pt9650,162.8624,179.1456,40.4752
OD,pt9651,162.8654,179.1467,40.4752
OD,pt9652,162.8684,179.1478,40.4752
OD,pt9653,162.8725,179.1493,40.4752
OD,pt9654,162.8764,179.1507,40.4752
OD,pt9655,162.8791,179.1517,40.4752
OD,pt9656,162.8823,179.1529,40.4752
OD,pt9657,162.8867,179.1546,40.4752
OD,pt9658,162.8903,179.1559,40.4752
OD,pt9659,162.8927,179.1567,40.4752
OD,pt9660,162.8963,179.1580,40.4752
OD,pt9661,162.9010,179.1596,40.4752
OD,pt9662,162.9046,179.1607,40.4752
OD,pt9663,162.9070,179.1615,40.4752
OD,pt9664,162.9106,179.1627,40.4752
OD,pt9665,162.9150,179.1644,40.4752
OD,pt9666,162.9184,179.1656,40.4752
OD,pt9667,162.9210,179.1666,40.4752
OD,pt9668,162.9248,179.1681,40.4752
OD,pt9669,162.9289,179.1697,40.4752
OD,pt9670,162.9318,179.1708,40.4752
OD,pt9671,162.9348,179.1719,40.4752
OD,pt9672,162.9390,179.1735,40.4752
OD,pt9673,162.9428,179.1748,40.4752
OD,pt9674,162.9455,179.1757,40.4752
OD,pt9675,162.9488,179.1769,40.4752
OD,pt9676,162.9532,179.1785,40.4752
OD,pt9677,162.9569,179.1798,40.4752
OD,pt9678,162.9593,179.1807,40.4752
OD,pt9679,162.9628,179.1820,40.4752
OD,pt9680,162.9673,179.1836,40.4752
OD,pt9681,162.9707,179.1848,40.4752
OD,pt9682,162.9733,179.1858,40.4752
OD,pt9683,162.9770,179.1871,40.4752
OD,pt9684,162.9814,179.1887,40.4752
OD,pt9685,162.9846,179.1898,40.4752
OD,pt9686,162.9873,179.1907,40.4752
OD,pt9687,162.9912,179.1921,40.4752
OD,pt9688,162.9955,179.1936,40.4752
OD,pt9689,162.9986,179.1947,40.4752
OD,pt9690,163.0014,179.1958,40.4752
OD,pt9691,163.0055,179.1973,40.4752
OD,pt9692,163.0094,179.1988,40.4752
OD,pt9693,163.0121,179.1997,40.4752
OD,pt9694,163.0153,179.2009,40.4752
OD,pt9695,163.0197,179.2024,40.4752
OD,pt9696,163.0236,179.2037,40.4752
OD,pt9697,163.0262,179.2046,40.4752
OD,pt9698,163.0295,179.2059,40.4752
OD,pt9699,163.0340,179.2075,40.4752
OD,pt9700,163.0376,179.2087,40.4752
OD,pt9701,163.0400,179.2096,40.4752
OD,pt9702,163.0435,179.2109,40.4752
OD,pt9703,163.0480,179.2125,40.4752
OD,pt9704,163.0513,179.2137,40.4752
OD,pt9705,163.0539,179.2147,40.4752
OD,pt9706,163.0577,179.2163,40.4752
OD,pt9707,163.0617,179.2178,40.4752
OD,pt9708,163.0645,179.2189,40.4752
OD,pt9709,163.0677,179.2201,40.4752
OD,pt9710,163.0720,179.2217,40.4752
OD,pt9711,163.0758,179.2230,40.4752
OD,pt9712,163.0784,179.2239,40.4752
OD,pt9713,163.0817,179.2251,40.4752
OD,pt9714,163.0862,179.2267,40.4752
OD,pt9715,163.0898,179.2279,40.4752
OD,pt9716,163.0922,179.2288,40.4752
OD,pt9717,163.0958,179.2302,40.4752
OD,pt9718,163.1001,179.2318,40.4752
OD,pt9719,163.1034,179.2330,40.4752
OD,pt9720,163.1061,179.2341,40.4752
OD,pt9721,163.1100,179.2356,40.4752
OD,pt9722,163.1139,179.2371,40.4752
OD,pt9723,163.1167,179.2382,40.4752
OD,pt9724,163.1199,179.2393,40.4752
OD,pt9725,163.1242,179.2409,40.4752
OD,pt9726,163.1280,179.2422,40.4752
OD,pt9727,163.1306,179.2431,40.4752
OD,pt9728,163.1339,179.2444,40.4752
OD,pt9729,163.1382,179.2461,40.4752
OD,pt9730,163.1415,179.2474,40.4752
OD,pt9731,163.1441,179.2484,40.4752
OD,pt9732,163.1479,179.2501,40.4752
OD,pt9733,163.1517,179.2517,40.4752
OD,pt9734,163.1542,179.2528,40.4752
OD,pt9735,163.1576,179.2541,40.4752
OD,pt9736,163.1622,179.2557,40.4752
OD,pt9737,163.1659,179.2568,40.4752
OD,pt9738,163.1685,179.2575,40.4752
OD,pt9739,163.1719,179.2585,40.4752
OD,pt9740,163.1764,179.2599,40.4752
OD,pt9741,163.1805,179.2612,40.4752
OD,pt9742,163.1833,179.2622,40.4752
OD,pt9743,163.1864,179.2633,40.4752
OD,pt9744,163.1907,179.2649,40.4752
OD,pt9745,163.1945,179.2662,40.4752
OD,pt9746,163.1971,179.2672,40.4752
OD,pt9747,163.2004,179.2684,40.4752
OD,pt9748,163.2048,179.2700,40.4752
OD,pt9749,163.2083,179.2713,40.4752
OD,pt9750,163.2108,179.2723,40.4752
OD,pt9751,163.2144,179.2738,40.4752
OD,pt9752,163.2186,179.2754,40.4752
OD,pt9753,163.2216,179.2765,40.4752
OD,pt9754,163.2245,179.2775,40.4752
OD,pt9755,163.2287,179.2790,40.4752
OD,pt9756,163.2327,179.2804,40.4752
OD,pt9757,163.2356,179.2814,40.4752
OD,pt9758,163.2387,179.2826,40.4752
OD,pt9759,163.2429,179.2842,40.4752
OD,pt9760,163.2466,179.2855,40.4752
OD,pt9761,163.2492,179.2865,40.4752
OD,pt9762,163.2526,179.2877,40.4752
OD,pt9763,163.2570,179.2894,40.4752
OD,pt9764,163.2604,179.2906,40.4752
OD,pt9765,163.2629,179.2916,40.4752
OD,pt9766,163.2666,179.2930,40.4752
OD,pt9767,163.2709,179.2946,40.4752
OD,pt9768,163.2740,179.2957,40.4752
OD,pt9769,163.2768,179.2968,40.4752
OD,pt9770,163.2809,179.2983,40.4752
OD,pt9771,163.2847,179.2998,40.4752
OD,pt9772,163.2874,179.3008,40.4752
OD,pt9773,163.2907,179.3021,40.4752
OD,pt9774,163.2951,179.3037,40.4752
OD,pt9775,163.2986,179.3050,40.4752
OD,pt9776,163.3010,179.3058,40.4752
OD,pt9777,163.3046,179.3072,40.4752
OD,pt9778,163.3090,179.3088,40.4752
OD,pt9779,163.3123,179.3100,40.4752
OD,pt9780,163.3150,179.3110,40.4752
OD,pt9781,163.3189,179.3125,40.4752
OD,pt9782,163.3229,179.3140,40.4752
OD,pt9783,163.3258,179.3151,40.4752
OD,pt9784,163.3289,179.3162,40.4752
OD,pt9785,163.3331,179.3177,40.4752
OD,pt9786,163.3370,179.3190,40.4752
OD,pt9787,163.3398,179.3200,40.4752
OD,pt9788,163.3430,179.3212,40.4752
OD,pt9789,163.3473,179.3229,40.4752
OD,pt9790,163.3508,179.3242,40.4752
OD,pt9791,163.3532,179.3251,40.4752
OD,pt9792,163.3568,179.3266,40.4752
OD,pt9793,163.3611,179.3282,40.4752
OD,pt9794,163.3641,179.3294,40.4752
OD,pt9795,163.3670,179.3305,40.4752
OD,pt9796,163.3711,179.3320,40.4752
OD,pt9797,163.3750,179.3334,40.4752
OD,pt9798,163.3778,179.3344,40.4752
OD,pt9799,163.3809,179.3355,40.4752
OD,pt9800,163.3853,179.3370,40.4752
OD,pt9801,163.3892,179.3383,40.4752
OD,pt9802,163.3919,179.3393,40.4752
OD,pt9803,163.3951,179.3405,40.4752
OD,pt9804,163.3996,179.3421,40.4752
OD,pt9805,163.4032,179.3434,40.4752
OD,pt9806,163.4056,179.3443,40.4752
OD,pt9807,163.4091,179.3456,40.4752
OD,pt9808,163.4134,179.3473,40.4752
OD,pt9809,163.4166,179.3485,40.4752
OD,pt9810,163.4194,179.3496,40.4752
OD,pt9811,163.4233,179.3512,40.4752
OD,pt9812,163.4271,179.3527,40.4752
OD,pt9813,163.4297,179.3537,40.4752
OD,pt9814,163.4330,179.3550,40.4752
OD,pt9815,163.4374,179.3567,40.4752
OD,pt9816,163.4408,179.3580,40.4752
OD,pt9817,163.4433,179.3589,40.4752
OD,pt9818,163.4470,179.3602,40.4752
OD,pt9819,163.4516,179.3617,40.4752
OD,pt9820,163.4551,179.3628,40.4752
OD,pt9821,163.4576,179.3637,40.4752
OD,pt9822,163.4613,179.3651,40.4752
OD,pt9823,163.4654,179.3667,40.4752
OD,pt9824,163.4684,179.3679,40.4752
OD,pt9825,163.4714,179.3691,40.4752
OD,pt9826,163.4755,179.3707,40.4752
OD,pt9827,163.4793,179.3721,40.4752
OD,pt9828,163.4818,179.3730,40.4752
OD,pt9829,163.4852,179.3744,40.4752
OD,pt9830,163.4895,179.3760,40.4752
OD,pt9831,163.4927,179.3773,40.4752
OD,pt9832,163.4954,179.3783,40.4752
OD,pt9833,163.4992,179.3798,40.4752
OD,pt9834,163.5033,179.3814,40.4752
OD,pt9835,163.5062,179.3824,40.4752
OD,pt9836,163.5092,179.3835,40.4752
OD,pt9837,163.5135,179.3851,40.4752
OD,pt9838,163.5172,179.3865,40.4752
OD,pt9839,163.5198,179.3875,40.4752
OD,pt9840,163.5232,179.3888,40.4752
OD,pt9841,163.5275,179.3904,40.4752
OD,pt9842,163.5309,179.3917,40.4752
OD,pt9843,163.5334,179.3926,40.4752
OD,pt9844,163.5372,179.3940,40.4752
OD,pt9845,163.5416,179.3955,40.4752
OD,pt9846,163.5448,179.3966,40.4752
OD,pt9847,163.5475,179.3976,40.4752
OD,pt9848,163.5514,179.3990,40.4752
OD,pt9849,163.5557,179.4005,40.4752
OD,pt9850,163.5587,179.4015,40.4752
OD,pt9851,163.5616,179.4026,40.4752
OD,pt9852,163.5657,179.4042,40.4752
OD,pt9853,163.5694,179.4057,40.4752
OD,pt9854,163.5720,179.4068,40.4752
OD,pt9855,163.5754,179.4082,40.4752
OD,pt9856,163.5794,179.4099,40.4752
OD,pt9857,163.5825,179.4111,40.4752
OD,pt9858,163.5854,179.4122,40.4752
OD,pt9859,163.5894,179.4137,40.4752
OD,pt9860,163.5933,179.4152,40.4752
OD,pt9861,163.5961,179.4162,40.4752
OD,pt9862,163.5993,179.4175,40.4752
OD,pt9863,163.6036,179.4192,40.4752
OD,pt9864,163.6071,179.4205,40.4752
OD,pt9865,163.6095,179.4213,40.4752
OD,pt9866,163.6131,179.4227,40.4752
OD,pt9867,163.6175,179.4243,40.4752
OD,pt9868,163.6206,179.4255,40.4752
OD,pt9869,163.6234,179.4266,40.4752
OD,pt9870,163.6274,179.4282,40.4752
OD,pt9871,163.6313,179.4296,40.4752
OD,pt9872,163.6340,179.4306,40.4752
OD,pt9873,163.6372,179.4318,40.4752
OD,pt9874,163.6416,179.4335,40.4752
OD,pt9875,163.6452,179.4348,40.4752
OD,pt9876,163.6476,179.4357,40.4752
OD,pt9877,163.6511,179.4370,40.4752
OD,pt9878,163.6555,179.4387,40.4752
OD,pt9879,163.6588,179.4399,40.4752
OD,pt9880,163.6615,179.4409,40.4752
OD,pt9881,163.6653,179.4424,40.4752
OD,pt9882,163.6694,179.4439,40.4752
OD,pt9883,163.6723,179.4449,40.4752
OD,pt9884,163.6754,179.4461,40.4752
OD,pt9885,163.6796,179.4477,40.4752
OD,pt9886,163.6833,179.4490,40.4752
OD,pt9887,163.6859,179.4500,40.4752
OD,pt9888,163.6893,179.4512,40.4752
OD,pt9889,163.6938,179.4528,40.4752
OD,pt9890,163.6973,179.4541,40.4752
OD,pt9891,163.6997,179.4550,40.4752
OD,pt9892,163.7033,179.4564,40.4752
OD,pt9893,163.7076,179.4581,40.4752
OD,pt9894,163.7107,179.4592,40.4752
OD,pt9895,163.7135,179.4604,40.4752
OD,pt9896,163.7175,179.4620,40.4752
OD,pt9897,163.7212,179.4635,40.4752
OD,pt9898,163.7237,179.4645,40.4752
OD,pt9899,163.7271,179.4659,40.4752
OD,pt9900,163.7315,179.4675,40.4752
OD,pt9901,163.7349,179.4687,40.4752
OD,pt9902,163.7375,179.4696,40.4752
OD,pt9903,163.7413,179.4710,40.4752
OD,pt9904,163.7455,179.4726,40.4752
OD,pt9905,163.7486,179.4737,40.4752
OD,pt9906,163.7514,179.4748,40.4752
OD,pt9907,163.7555,179.4763,40.4752
OD,pt9908,163.7594,179.4777,40.4752
OD,pt9909,163.7622,179.4788,40.4752
OD,pt9910,163.7654,179.4800,40.4752
OD,pt9911,163.7697,179.4816,40.4752
OD,pt9912,163.7733,179.4830,40.4752
OD,pt9913,163.7757,179.4838,40.4752
OD,pt9914,163.7792,179.4852,40.4752
OD,pt9915,163.7836,179.4869,40.4752
OD,pt9916,163.7868,179.4880,40.4752
OD,pt9917,163.7895,179.4891,40.4752
OD,pt9918,163.7935,179.4906,40.4752
OD,pt9919,163.7974,179.4921,40.4752
OD,pt9920,163.8002,179.4932,40.4752
OD,pt9921,163.8034,179.4944,40.4752
OD,pt9922,163.8077,179.4960,40.4752
OD,pt9923,163.8113,179.4974,40.4752
OD,pt9924,163.8137,179.4983,40.4752
OD,pt9925,163.8172,179.4999,40.4752
OD,pt9926,163.8212,179.5016,40.4752
OD,pt9927,163.8241,179.5027,40.4752
OD,pt9928,163.8272,179.5039,40.4752
OD,pt9929,163.8314,179.5055,40.4752
OD,pt9930,163.8352,179.5068,40.4752
OD,pt9931,163.8377,179.5078,40.4752
OD,pt9932,163.8411,179.5091,40.4752
OD,pt9933,163.8453,179.5108,40.4752
OD,pt9934,163.8485,179.5121,40.4752
OD,pt9935,163.8512,179.5132,40.4752
OD,pt9936,163.8551,179.5148,40.4752
OD,pt9937,163.8590,179.5163,40.4752
OD,pt9938,163.8616,179.5173,40.4752
OD,pt9939,163.8649,179.5186,40.4752
OD,pt9940,163.8693,179.5203,40.4752
OD,pt9941,163.8727,179.5215,40.4752
OD,pt9942,163.8752,179.5225,40.4752
OD,pt9943,163.8789,179.5239,40.4752
OD,pt9944,163.8832,179.5255,40.4752
OD,pt9945,163.8863,179.5266,40.4752
OD,pt9946,163.8891,179.5276,40.4752
OD,pt9947,163.8931,179.5291,40.4752
OD,pt9948,163.8971,179.5306,40.4752
OD,pt9949,163.8999,179.5317,40.4752
OD,pt9950,163.9030,179.5330,40.4752
OD,pt9951,163.9072,179.5346,40.4752
OD,pt9952,163.9107,179.5360,40.4752
OD,pt9953,163.9131,179.5369,40.4752
OD,pt9954,163.9168,179.5384,40.4752
OD,pt9955,163.9211,179.5400,40.4752
OD,pt9956,163.9241,179.5411,40.4752
OD,pt9957,163.9270,179.5422,40.4752
OD,pt9958,163.9311,179.5437,40.4752
OD,pt9959,163.9349,179.5452,40.4752
OD,pt9960,163.9375,179.5462,40.4752
OD,pt9961,163.9408,179.5476,40.4752
OD,pt9962,163.9450,179.5493,40.4752
OD,pt9963,163.9483,179.5506,40.4752
OD,pt9964,163.9509,179.5515,40.4752
OD,pt9965,163.9548,179.5528,40.4752
OD,pt9966,163.9592,179.5543,40.4752
OD,pt9967,163.9624,179.5554,40.4752
OD,pt9968,163.9651,179.5565,40.4752
OD,pt9969,163.9690,179.5580,40.4752
OD,pt9970,163.9730,179.5595,40.4752
OD,pt9971,163.9757,179.5606,40.4752
OD,pt9972,163.9789,179.5619,40.4752
OD,pt9973,163.9832,179.5635,40.4752
OD,pt9974,163.9866,179.5648,40.4752
OD,pt9975,163.9891,179.5658,40.4752
OD,pt9976,163.9928,179.5673,40.4752
OD,pt9977,163.9969,179.5689,40.4752
OD,pt9978,163.9999,179.5700,40.4752
OD,pt9979,164.0028,179.5712,40.4752
OD,pt9980,164.0070,179.5729,40.4752
OD,pt9981,164.0106,179.5743,40.4752
OD,pt9982,164.0131,179.5753,40.4752
OD,pt9983,164.0166,179.5767,40.4752
OD,pt9984,164.0208,179.5784,40.4752
